Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-03-24,0.4309070110321045,0.4309070110321045,0.3825930058956146,0.3845460116863251,0.3845460116863251,2405755
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-04,0.0053829997777938,0.0054879998788237,0.0052530001848936,0.0052709998562932,0.0052709998562932,2043
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-05,0.0052709998562932,0.0053679998964071,0.0045400001108646,0.0051910001784563,0.0051910001784563,1885
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-06,0.0051899999380111,0.0052089998498559,0.004844999872148,0.0050459997728466,0.0050459997728466,1808
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-07,0.0050449999980628,0.0053130001761019,0.005034000147134,0.0052709998562932,0.0052709998562932,1934
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-08,0.0052709998562932,0.0052809999324381,0.0052200001664459,0.0052229999564588,0.0052229999564588,1753
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-09,0.0052229999564588,0.0052310000173747,0.0051369997672736,0.0051400000229477,0.0051400000229477,2048
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-10,0.0051400000229477,0.0080789998173713,0.003303000004962,0.0042090001516044,0.0042090001516044,1096
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-11,0.0042090001516044,0.0043190000578761,0.0038439999334514,0.0042989999055862,0.0042989999055862,928
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-12,0.0043000001460313,0.0043569998815655,0.0038419999182224,0.0042050001211464,0.0042050001211464,2187
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-13,0.0042039998807013,0.0042059998959302,0.0040830001235008,0.0040930001996457,0.0040930001996457,1270
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-14,0.0040919999592006,0.0041140001267194,0.0040810001082718,0.0040939999744296,0.0040939999744296,301
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-15,0.0040939999744296,0.0040989997796714,0.0040359999984502,0.004050999879837,0.004050999879837,97
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-16,0.004054999910295,0.0040810001082718,0.0036520001012831,0.0037340000271797,0.0037340000271797,117
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-17,0.0037330000195652,0.0037539999466389,0.0035739999730139,0.0036299999337643,0.0036299999337643,111
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-18,0.0036299999337643,0.0038570000324398,0.0036069999914616,0.0037609999999403,0.0037609999999403,150
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-19,0.0037640000227838,0.0037950000260025,0.003487000009045,0.003527000080794,0.003527000080794,123
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-20,0.003527000080794,0.0038590000476688,0.0033519999124109,0.0037769998889416,0.0037769998889416,437
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-21,0.0037690000608563,0.0038169999606907,0.003622000105679,0.003658999921754,0.003658999921754,482
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-22,0.0036619999445974,0.0037169998977333,0.0035580000840127,0.003709000069648,0.003709000069648,285
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-23,0.0037080000620335,0.0037360000424087,0.0035520000383257,0.0036150000523775,0.0036150000523775,160
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-24,0.0036150000523775,0.0037239999510347,0.0036120000295341,0.0036349999718368,0.0036349999718368,169
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-25,0.0036390000022947,0.0036470000632107,0.0034370000939816,0.0035049999132752,0.0035049999132752,102
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-26,0.0035039999056607,0.0036329999566078,0.0034779999405145,0.0036309999413788,0.0036309999413788,198
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-27,0.0036299999337643,0.0037650000303983,0.0035949999000877,0.00362000009045,0.00362000009045,296
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-28,0.0036150000523775,0.0036420000251382,0.0035530000459402,0.0036130000371485,0.0036130000371485,180
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-29,0.0036190000828355,0.0036740000359714,0.0035470000002533,0.0036309999413788,0.0036309999413788,150
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-09-30,0.0036299999337643,0.0036959999706596,0.003622000105679,0.0036740000359714,0.0036740000359714,115
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-01,0.0036730000283569,0.0038600000552833,0.0036689999978989,0.0037140001077204,0.0037140001077204,215
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-02,0.0037140001077204,0.0037229999434202,0.0036249998956918,0.0036420000251382,0.0036420000251382,116
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-03,0.0036410000175237,0.0037310000043362,0.0036379999946802,0.0036929999478161,0.0036929999478161,175
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-04,0.0036919999402016,0.0037889999803155,0.0034390001092106,0.0037599999923259,0.0037599999923259,179
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-05,0.0037589999847114,0.0037690000608563,0.0033229999244213,0.0037219999358057,0.0037219999358057,151
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-06,0.0037169998977333,0.0037549999542534,0.0031620000954717,0.0034300000406801,0.0034300000406801,112
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-07,0.0034300000406801,0.0034310000482946,0.0033430000767111,0.0033589999657124,0.0033589999657124,123
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-08,0.0033619999885559,0.0034610000438988,0.003076999913901,0.0033340000081807,0.0033340000081807,132
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-09,0.0033330000005662,0.0033609999809414,0.0024139999877661,0.0033529999200254,0.0033529999200254,144
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-10,0.0033529999200254,0.0034050000831484,0.0032309999223798,0.0032339999452233,0.0032339999452233,134
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-11,0.0032339999452233,0.0033849999308586,0.003218000056222,0.0033519999124109,0.0033519999124109,246
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-12,0.0033519999124109,0.0033559999428689,0.0029839999042451,0.0031079999171197,0.0031079999171197,109
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-13,0.0031079999171197,0.0031200000084936,0.0029339999891817,0.0029339999891817,0.0029339999891817,95
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-14,0.0029339999891817,0.0033019999973475,0.0029140000697225,0.0032629999332129,0.0032629999332129,244
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-15,0.0032629999332129,0.0032860001083463,0.0028790000360459,0.0028860000893473,0.0028860000893473,92
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-16,0.0028860000893473,0.003076999913901,0.0028860000893473,0.0030620000325143,0.0030620000325143,117
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-17,0.0030620000325143,0.0031099999323487,0.002998000010848,0.0030310000292956,0.0030310000292956,117
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-18,0.0030310000292956,0.003260999917984,0.0029639999847859,0.0031890000682324,0.0031890000682324,204
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-19,0.0031890000682324,0.0031940001063048,0.0028679999522864,0.0028790000360459,0.0028790000360459,100
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-20,0.0028790000360459,0.0032369999680668,0.0028750000055879,0.003171999938786,0.003171999938786,363
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-21,0.003173999954015,0.0031840000301599,0.0030229999683797,0.0030479999259114,0.0030479999259114,156
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-22,0.0030479999259114,0.0030559999868273,0.0029180001001805,0.002989999949932,0.002989999949932,110
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-23,0.002989999949932,0.0031419999431818,0.0029339999891817,0.0031369999051094,0.0031369999051094,299
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-24,0.0031389999203383,0.0032359999604523,0.0030280000064522,0.003218000056222,0.003218000056222,1071
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-25,0.003218000056222,0.0033569999504834,0.003167999908328,0.003303000004962,0.003303000004962,1699
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-26,0.003305000020191,0.0033770001027733,0.0032329999376088,0.0033660000190138,0.0033660000190138,1674
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-27,0.0033660000190138,0.0033950000070035,0.0031500000040978,0.0032460000365972,0.0032460000365972,1543
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-28,0.0032460000365972,0.0034260000102221,0.0031049998942762,0.0034020000603049,0.0034020000603049,1792
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-29,0.0034020000603049,0.0034920000471174,0.0033060000278055,0.0034060000907629,0.0034060000907629,1942
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-30,0.0034060000907629,0.0035669999197125,0.0033529999200254,0.0034640000667423,0.0034640000667423,1346
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-10-31,0.0034640000667423,0.0037509999237954,0.0017340000486001,0.0036820000968873,0.0036820000968873,394
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-01,0.0036820000968873,0.0037589999847114,0.0029589999467134,0.0029680000152438,0.0029680000152438,7
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-02,0.0029680000152438,0.0036859998945146,0.0029539999086409,0.0035800000187009,0.0035800000187009,59
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-03,0.0035749999806284,0.0037529999390244,0.0029990000184625,0.0030209999531507,0.0030209999531507,1446
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-04,0.0030080000869929,0.0030970000661909,0.0029289999511092,0.0029690000228583,0.0029690000228583,731
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-05,0.0029760000761598,0.002995999995619,0.0027860000263899,0.0027970001101493,0.0027970001101493,420
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-06,0.0027940000873059,0.0028109999839216,0.0024880000855773,0.0024910001084208,0.0024910001084208,244
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-07,0.0024900001008063,0.0025039999745786,0.0023479999508708,0.0024230000562965,0.0024230000562965,232
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-08,0.0024230000562965,0.0027179999742656,0.0021319999359548,0.0022990000434219,0.0022990000434219,558
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-09,0.0022980000358074,0.0023250000085681,0.0017409999854862,0.0017770000267773,0.0017770000267773,597
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-10,0.0017699999734759,0.0020389999262988,0.0017590000061318,0.0019900000188499,0.0019900000188499,194
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-11,0.0019869999960064,0.0019930000416934,0.0018240000354126,0.0018960000015795,0.0018960000015795,1398
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-12,0.001899000024423,0.0023189999628812,0.0017810000572353,0.0018329999875277,0.0018329999875277,4668
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-13,0.0018329999875277,0.0018570000538602,0.0017770000267773,0.0017890000017359,0.0017890000017359,10450
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-14,0.0017910000169649,0.0018840000266209,0.0017369999550282,0.00179999996908,0.00179999996908,54273
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-15,0.001806000014767,0.0018250000430271,0.0017699999734759,0.0017879999941214,0.0017879999941214,25256
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-16,0.0017890000017359,0.0018139999592676,0.0017399999778717,0.0017579999985173,0.0017579999985173,37847
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-17,0.0017569999909028,0.0017689999658614,0.0017020000377669,0.0017280000029131,0.0017280000029131,71462
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-18,0.0017290000105276,0.0017659999430179,0.0017269999952986,0.0017559999832883,0.0017559999832883,77057
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-19,0.0017559999832883,0.0017620000289753,0.001719000050798,0.0017460000235587,0.0017460000235587,21912
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-20,0.0017460000235587,0.0017559999832883,0.0016649999888613,0.0016779999714344,0.0016779999714344,28024
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-21,0.0016769999638199,0.0016809999942779,0.0015780000248923,0.001602999982424,0.001602999982424,43857
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-22,0.0016039999900385,0.0016670000040903,0.0015780000248923,0.0016649999888613,0.0016649999888613,43840
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-23,0.0016599999507889,0.0019310000352561,0.0016520000062882,0.0019249999895691,0.0019249999895691,45145
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-24,0.0019239999819546,0.0019880000036209,0.0018980000168085,0.0019749999046325,0.0019749999046325,23656
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-25,0.0019749999046325,0.0020699999295175,0.0019539999775588,0.0020479999948292,0.0020479999948292,3808
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-26,0.0020500000100582,0.0022219999227672,0.0020469999872148,0.00219799997285,0.00219799997285,7731
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-27,0.0021899999119341,0.0022750000935047,0.0021860001143068,0.0022150001022964,0.0022150001022964,18121
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-28,0.0022150001022964,0.0022509999107569,0.002115000039339,0.0021889999043196,0.0021889999043196,113307
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-29,0.0021889999043196,0.0023270000237971,0.0021609999239444,0.0022940000053495,0.0022940000053495,73764
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-11-30,0.0022879999596625,0.0024389999452978,0.0022879999596625,0.0024319998919963,0.0024319998919963,67815
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-01,0.0024319998919963,0.0024850000627338,0.0023880000226199,0.0024449999909847,0.0024449999909847,86160
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-02,0.0024449999909847,0.0026279999874532,0.002430000109598,0.0026269999798387,0.0026269999798387,41268
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-03,0.0026249999646097,0.0027149999514222,0.0026030000299215,0.0026769998949021,0.0026769998949021,32633
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-04,0.0026700000744313,0.0026940000243484,0.0026340000331401,0.0026720000896602,0.0026720000896602,74678
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-05,0.0026650000363588,0.0027089999057352,0.0025480000767856,0.0025720000267028,0.0025720000267028,76590
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-06,0.0025720000267028,0.002593999961391,0.0025299999397248,0.0025549998972564,0.0025549998972564,59795
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-07,0.0025569999124854,0.0025679999962449,0.0024880000855773,0.0025059999898076,0.0025059999898076,27931
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-08,0.0025059999898076,0.0025579999200999,0.0024860000703483,0.0025569999124854,0.0025569999124854,104898
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-09,0.0025569999124854,0.0025589999277144,0.0025059999898076,0.0025180000811815,0.0025180000811815,104014
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-10,0.0025180000811815,0.0025390000082552,0.0025059999898076,0.0025359999854117,0.0025359999854117,48197
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-11,0.0025359999854117,0.0025559999048709,0.0024840000551193,0.0024929998908191,0.0024929998908191,24430
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-12,0.0024929998908191,0.0025039999745786,0.0023900000378489,0.0024170000106096,0.0024170000106096,23226
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-13,0.0024129999801516,0.0024520000442862,0.0022460001055151,0.0023729999084025,0.0023729999084025,60354
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-14,0.0023749999236315,0.0024270000867545,0.0023250000085681,0.0023459999356418,0.0023459999356418,112775
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-15,0.0023439999204128,0.0023449999280273,0.0022460001055151,0.0022599999792873,0.0022599999792873,25495
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-16,0.0022609999869018,0.0023109999019652,0.0020860000513494,0.0020860000513494,0.0020860000513494,55760
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-17,0.0020860000513494,0.002119000069797,0.0020250000525265,0.002119000069797,0.002119000069797,26726
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-18,0.0021180000621825,0.0022199999075382,0.0020930001046508,0.002195999957621,0.002195999957621,24054
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-19,0.002195999957621,0.0022160001099109,0.002068999921903,0.0020930001046508,0.0020930001046508,55408
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-20,0.0020930001046508,0.0021860001143068,0.0020850000437349,0.0021589999087154,0.0021589999087154,42402
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-21,0.0021589999087154,0.0021669999696314,0.0020830000285059,0.0020860000513494,0.0020860000513494,86017
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-22,0.0020880000665783,0.0021069999784231,0.0020250000525265,0.002064999891445,0.002064999891445,34807
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-23,0.002064999891445,0.0020870000589638,0.0020270000677555,0.00202800007537,0.00202800007537,24042
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-24,0.0020290000829845,0.0020369999110698,0.0020119999535381,0.0020179999992251,0.0020179999992251,24253
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-25,0.0020179999992251,0.0020310000982135,0.0019960000645369,0.0020139999687671,0.0020139999687671,24481
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-26,0.0020129999611526,0.0020250000525265,0.0019940000493079,0.0020010001026093,0.0020010001026093,34027
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-27,0.0020010001026093,0.0020250000525265,0.001977999927476,0.0020069999154657,0.0020069999154657,80922
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-28,0.0020089999306946,0.0020200000144541,0.0019749999046325,0.0019859999883919,0.0019859999883919,74123
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-29,0.0019859999883919,0.0020069999154657,0.001981999957934,0.0020010001026093,0.0020010001026093,57539
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-30,0.0020010001026093,0.0020069999154657,0.0019700000993907,0.0019900000188499,0.0019900000188499,24268
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2022-12-31,0.0019940000493079,0.0020129999611526,0.0019809999503195,0.0019980000797659,0.0019980000797659,64379
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-01,0.0019980000797659,0.0019980000797659,0.0019620000384747,0.0019729998894035,0.0019729998894035,43420
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-02,0.0019729998894035,0.001975999912247,0.0019280000124126,0.0019630000460892,0.0019630000460892,49644
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-03,0.0019620000384747,0.0019670000765472,0.0019389999797567,0.0019559999927878,0.0019559999927878,23277
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-04,0.0019559999927878,0.0020439999643713,0.0019460000330582,0.0020240000449121,0.0020240000449121,68551
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-05,0.002026000060141,0.0020330001134425,0.0019970000721514,0.0020099999383091,0.0020099999383091,30472
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-06,0.0020089999306946,0.0020359999034553,0.0019980000797659,0.0020349998958408,0.0020349998958408,53033
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-07,0.0020339998882263,0.0020600000862032,0.00202800007537,0.0020419999491423,0.0020419999491423,21426
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-08,0.0020369999110698,0.0021349999587982,0.0020290000829845,0.0021349999587982,0.0021349999587982,38223
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-09,0.0021329999435693,0.0021879998967051,0.0020969999022781,0.0021029999479651,0.0021029999479651,75462
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-10,0.0021069999784231,0.0021389999892562,0.0020900000818073,0.0021319999359548,0.0021319999359548,53331
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-11,0.0021319999359548,0.0021850001066923,0.0020999999251216,0.0021850001066923,0.0021850001066923,29097
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-12,0.0021929999347776,0.0022050000261515,0.0021349999587982,0.0021889999043196,0.0021889999043196,64503
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-13,0.0021899999119341,0.0022740000858902,0.0021780000533908,0.0022630000021308,0.0022630000021308,47105
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-14,0.0022559999488294,0.0024099999573081,0.0022529999259859,0.0023340000770986,0.0023340000770986,55820
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-15,0.0023330000694841,0.0023399998899549,0.0022309999912977,0.0022980000358074,0.0022980000358074,19810
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-16,0.0022879999596625,0.0023399998899549,0.0021830000914633,0.0022219999227672,0.0022219999227672,21807
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-17,0.0022219999227672,0.0022460001055151,0.00219799997285,0.0022030000109225,0.0022030000109225,32780
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-18,0.0022070000413805,0.0022390000522136,0.0020679999142885,0.0020979999098926,0.0020979999098926,59282
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-19,0.0021029999479651,0.0021609999239444,0.0020959998946636,0.0021609999239444,0.0021609999239444,23871
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-20,0.0021569998934865,0.0022110000718384,0.0020800000056624,0.0022030000109225,0.0022030000109225,67537
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-21,0.002204000018537,0.0022309999912977,0.0021379999816417,0.0021430000197142,0.0021430000197142,46634
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-22,0.0021480000577867,0.0022209999151527,0.0021329999435693,0.0021589999087154,0.0021589999087154,34591
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-23,0.0021589999087154,0.0021830000914633,0.0021420000120997,0.0021669999696314,0.0021669999696314,22641
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-24,0.0021629999391734,0.0022859999444335,0.002119000069797,0.002121000085026,0.002121000085026,44661
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-25,0.0021269998978823,0.0022070000413805,0.0020810000132769,0.0021730000153183,0.0021730000153183,53408
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-26,0.0021639999467879,0.0021850001066923,0.0021309999283403,0.0021619999315589,0.0021619999315589,46141
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-27,0.0021619999315589,0.0021869998890906,0.002117000054568,0.0021720000077039,0.0021720000077039,54562
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-28,0.0021679999772459,0.002204000018537,0.0021410000044852,0.0021490000654011,0.0021490000654011,24342
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-29,0.0021490000654011,0.0022589999716728,0.0021450000349432,0.0022319999989122,0.0022319999989122,67458
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-30,0.0022319999989122,0.0022519999183714,0.002111000008881,0.0021269998978823,0.0021269998978823,67208
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-01-31,0.0021339999511837,0.0021850001066923,0.0021220000926405,0.0021710000000894,0.0021710000000894,37581
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-02-01,0.0021710000000894,0.0022110000718384,0.0021220000926405,0.002204000018537,0.002204000018537,16079
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-02-02,0.0022030000109225,0.0023060000967234,0.0021279999054968,0.0021319999359548,0.0021319999359548,4579
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-02-03,0.0021329999435693,0.0021969999652355,0.0020959998946636,0.0021780000533908,0.0021780000533908,14803
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-02-04,0.0021699999924749,0.0021879998967051,0.0021420000120997,0.0021550001110881,0.0021550001110881,15003
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-02-05,0.0021510000806301,0.0022050000261515,0.0021009999327361,0.002123000100255,0.002123000100255,21584
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-02-06,0.0021269998978823,0.0021480000577867,0.0020820000208914,0.0021039999555796,0.0021039999555796,22467
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-02-07,0.0021039999555796,0.0021540001034736,0.0020959998946636,0.0021470000501722,0.0021470000501722,11989
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-02-08,0.0021510000806301,0.0021659999620169,0.0020940001122653,0.002121000085026,0.002121000085026,16382
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-02-09,0.0021200000774115,0.0021240001078695,0.0019539999775588,0.001973999897018,0.001973999897018,33587
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-02-10,0.001973999897018,0.0019930000416934,0.0019519999623298,0.0019700000993907,0.0019700000993907,16885
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-02-11,0.0019729998894035,0.0020089999306946,0.0019660000689327,0.0020069999154657,0.0020069999154657,9930
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-02-12,0.0020000000949949,0.0020620001014322,0.0019710001070052,0.0020159999839961,0.0020159999839961,9036
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-02-13,0.0020099999383091,0.0020240000449121,0.0018179999897256,0.0018880000570788,0.0018880000570788,11802
STMAN | Stickman's Battleground NFT Game USD,STMAN-USD,2023-02-14,0.0018880000570788,0.0019259999971836,0.0018589999526739,0.0019030000548809,0.0019030000548809,23581
